review_date,product_id,product_name,product_category,user_id,price,review_text,discount_rate,rating
2023-03-01,B09D9LZ4Z1,"COMMOUDS Lightweight Snow Shoes for Men Women Youth Kids, Fully Adjustable Bindings, 14/21/25/30 Inches Aluminum Alloy Terrain Snowshoes with Trekking Poles and Carrying Bag",Sports & Outdoors | Snowshoes,AEYASYENLHQEBQATYWM6JVV2NHUA,59.99,"Good quality for the price. These snowshoes work fine. I had a little problem with the buckles until I figured them out, so definitely try them on at home and make sure you understand how they work -  how to insert the straps, tighten the straps, adjust the tightness and release them  -. Before heading out to snowshoe as I do all these things more efficiently with my gloves off, which leads to very cold fingers if you don't understand at first.  The poles need to be adjusted to the correct length and then tightened down very firmly or they will collapse on you. Once you tighten them enough - they work fine.  The set was more affordable than many, and as I only get out a handful of times each winter, I didn't want to drop a lot of money on them. These fit and work fine. Warning - the paperwork that came with them has lower weight ranges than what's posted in the description, so you may want to order the next larger size than what's on line if you are within 10-15 pounds of the upper weight.",0.51,8
2023-03-01,B09DRDW5N4,"Ocean World Beach Tent for Baby, Kids and Family | 3-4 Person Sun Shelter Sun Shade | UPF 50+ UV Protection | PU800 Waterproof Canopy Cabana| Tent for Beach or Camping",Amazon Home | Sun Shelters,AEB6JJVQ7WL6T3VY5VZHROITFANA,38.99,Beach protection. Planning a trip to he beach this summer with multiple young grand children. This is very easy to set up and to fold. It has a wonderful carrying case. Have not used it in the sun yet to determine the sun proection.,0.61,10
2023-03-01,B09JYXR6RJ,Bulletproof Kevlar Braces Mouth Guard for Sports is 3X Stronger! Football Mouthpiece Braces Mouthguard Lacrosse Boxing BJJ Adult Youth Kids Basketball Wrestling Hockey Jiu Jitsu MMA Thin Boys Girls,Health & Personal Care | Mouthguards,AFO5KS3I736356HQSJK7X4SOAQAA,20.9,"It's a bit difficult to get a great fit if your mouth isn't the perfect shape.. I bit difficult to line up properly.  Had to try it several times.  It did finally fit pretty well but not the greatest.<br /><br />I can, however, talk with it in and often do because I forget I have it in.<br /><br />Very lightweight.<br /><br />Haven't taken a blow to the face yet but, being jarred around it has kept me from<br />biting down too hard and hurting my teeth, so that's a major plus.",0.52,8
2023-03-01,B09MSCRB5B,"100% Waterproof, Windproof, Breathable - Beanie Hat Suitable for All Activities in All Weather Conditions Hat",AMAZON FASHION | Fishing Hats,AEUL6DID4B4R3HZ54BQ3N3A66O5Q,28.95,"Nice warm water resistant hat. This hat works as described. I've used it in cold rain and snow. It has kept my head warm and dry in those conditions. It runs a bit tight for me, but still has been comfortable.",0.6699999999999999,9
2023-03-01,B09Q38XR31,"Resistance Bands, Exercise Bands with Handles, Fitness Bands, Workout Bands with Door Anchor and Ankle Straps, for Heavy Resistance Training, Physical Therapy, Shape Body, Yoga, Home Workout Set",Sports & Outdoors | Resistance Bands,AEFFBDY7BTHFZFTREM4NLIEWQKLA,35.97,"most of the exercises suggested cannot be done with these bands. It includes one pager with all the different exercises that ""can be done"" with bands, but you cannot do most of them because band is too long.",0.0,2
2023-03-01,B09VXPJF7X,Taylor Made 2022 Kalea Dozen,Sports & Outdoors | Standard Balls,AEN4W5FXHUYZA2BASMISBGQSNMPA,19.97,"Not a good ball compared to the white color.. I love the white Kalea balls that I purchased first, so I ordered more in this peach color.  I don’t know if they are fakes or what, but they don’t get distance at all, whether driving or putting.  It’s like they are full of cement. They even sound different when hitting.  I’ll stick to my original purchase balls, and use the peach ones for water balls or something.  What a waste of $20.",0.17,1
2023-03-01,B09WWW45NL,"Momentous Huberman Stack, Fadogia Agrestis, 60 Servings",Health & Personal Care,AEK65OUQWIEC5B3LEOWOGNNC2Z5A,24.95,"It's been a week.... I can tell a difference in my libido. It's easier to get in the mood, stay in the mood and do so more frequently.<br /><br />I've been taking them with horny goat weed. I was taking that before adding this supplement and this supplement has made a significant impact.<br /><br />I don't work out so I can't comment on that area. But I recommend them.<br /><br />Though, I have a strange reaction lately and it started shortly after starting this. Not sure if it is a reaction to it but my feet get oddly hot at random times. But that's a small price to pay for the benefits I get from it.<br /><br />They came well sealed. And everything is good. I would buy them again.",0.6000000000000001,9
2023-03-01,B09X22T68W,Shumanit Bagi Cold Grease Remover -Kosher For Passover 26.4 Fl Oz (2 Pack),Health & Personal Care,AFWD2GXBOQRGPY6QOPL7TOHE6IIQ,27.99,100% warranty. The best product I have at home,0.0,10
2023-03-01,B0B1R1BCS2,50 Strong Kids Water Bottle | 22 oz. BPA- Free Sports Squeeze Water Bottles with Pull Top Cap |Perfect Water Bottle for School | Reusable & Durable for Boys & Girls | Made in USA,Tools & Home Improvement | Sports Water Bottles,AHIAYQI4X7SOLV66ZWLLDVEBR3EQ,15.99,Good water bottle. Cute design. Good water bottle,0.0,10
2023-03-01,B0B7TS6GXD,"Bach Rescue Plus Mood & Stress Support Gummies, Daytime Dietary Supplement with Passionflower, GABA, Saffron & Vitamin D, Natural Orange Flavor, Vegan & Gluten-Free, 60 Count",Health & Personal Care,AHWR7HNV7G5WBV2LHXW4TSDBPXYQ,20.61,It really immediate results. It doesn’t work like the spray or lozenges,0.24,5
2023-03-01,B0BFPLV1GQ,"Electric Foot File Callus Remover, IPX7 Waterproof Portable Electronic Foot Scrubber Pedicure Kit for Removing Dead Hard Cracked Dry Skin and Powerful Pedi Spa(White)",Health & Personal Care,AH2TB5KUAZJIK2VG4LNH7PF4AX6A,16.99,Perfect. Perfect,0.7,8
2023-03-01,B0BFWYC2N5,"YITGOG 3-in-1 Snowshoes for Women Men Youth Kids, Lightweight Aluminum Alloy Snow Shoes with Trekking Poles and Carrying Bag Easy to Wear, Size 21''/25''/30''",Sports & Outdoors | Snowshoes,AGTFUGDWSM6SRFLCUZCFRDUVUTMA,49.98,"Great for beginners. I was a first time snowshoer, and these were very easy to use and adjustable. A great starter pair, at a very reasonable price",0.35,6
2023-03-01,B0BNTYFFZC,"AVAWAY OTG Mens Womens Ski Goggles UV Protection, Anti Fog Helmet Compatible Snowboard Snow Goggle, HD Spherical Buckles Lens",AMAZON FASHION | Goggles,AGH3UHLDX3FVQ4C77GVOCSI6BQ3A,33.99,as expected. good,0.0,4
2023-03-01,B0BYC8S649,"SecuCaptain Emergency Fire Blanket 40"" x 40"" Fire Blanket for Home and Kitchen, Schooll, Fireplace, Grill, Car, Office, Warehouse - 4 Pack -, Fiberglass Fire Blanket…",Amazon Home | Emergency Blankets,AEQABCPTSESPG46JFUC4R42KNDYQ,39.89,"Hope I never have to use it but I'm so glad I have one. Huge fire blanket. It comes in a bag with a grommeted hole for hanging. There are two strings to remove it quickly from the bag. I took the blanket out of the bag to see how big it was and it folded back up easily and slid right back into the bag,<br />Small price to pay for a big peace of mind.",0.0,10
2023-03-01,B0C4MNRN7R,Finish Line Dry Bike Lubricant with Teflon Squeeze Bottle,Sports & Outdoors | Bike Lube,AH7PBWCIJEXGNDMYDJX2RA2P4R4Q,12.99,Good chain lube. Works as expected,0.44,7
2023-03-01,B0C53HF2HM,Junk Food Clothing x NFL - Team Spotlight - Pullover Fleece Hooded Sweatshirt for Men and Women - Officially Licensed - Black,AMAZON FASHION | Sweatshirts & Hoodies,AGQBT3TQQI4AXA5NQV4Y2NCSLZAQ,49.99,"Great shirt, runs a bit small. Bought as a gift in size large. It's on the small side. Should have bought XL. Size upz",0.0,7
2023-03-01,B0C5K4PQZ3,"Pogo BPA-Free Tritan Plastic Water Bottle with Chug Lid, 18 Oz, Blue",Sports & Outdoors | Sports Water Bottles,AEPHXAGLPQLWVIO4QRP2DGL5YEEQ,11.99,"Tastes like plastic. This is my second one of these. I like the size, the design of the spout, and the locking. I particularly like the shape and vertical orientation of the carrying loop. Unfortunately, my first one is no longer useable as the loop has broken,<br /><br />The first one had no taste whatsoever. As it should be.<br /><br />Still, since the loop broke, I looked for another water bottle with similar features. Couldn’t find one.<br /><br />So I ordered a second one. As I said, the bottle has a great design.<br /><br />Unfortunately, it has a noticeable taste. We have tried all manner of washing to get rid of the taste. We searched online, and tried their various ideas such as a vinegar mixture, etc. No luck.<br /><br />I just cannot use this bottle. I have no idea of the source of the taste, but it does appear the gasket in the top is slightly harder. Maybe they changed it. You can also smell it. Ugh.<br /><br />Hence the two stars. Hate to do it, but I’ve got to be honest. It didn’t cost enough to bother with a return. Not worth the effort.<br /><br />I now have an alternative water bottle. I don’t like it as much, but there is no plastic taste!",0.45,3
2023-03-02,B000N21C9S,"ObusForme Ergonomic Seat Cushion|Contoured Design Supports Pelvis and Thigh Alignment, Distributes Body Weight to Relieve Pressure Points|Foam Cushion Offers Superior Comfort (Bagged)",Health & Personal Care,AHQO5YM7PNAYGS7U64OBWFBA42LA,59.99,"This is my 2nd one. My first one lasted over 15 years, but I really needed a new one - barely looked at the other models - this one is so perfect for my back... I use it in my car everyday.  On several occasions my husband will throw it in the back seat and I may not notice until I've been driving for 10-15 minutes.  If I don't stop and put it in the driver's seat my back will suffer after 45-1 hour driving.",0.0,10
2023-03-02,B0031T82NO,"DuPont Teflon Snow and Ice Repellant, 10-Ounce",Sports & Outdoors | Finish Line Sale,AG363NOWRSDQH5RUPHLWRSLNOVQA,10.53,Suggested by a friend.. Sprayed a snow shovel and snow blower it worked well.,0.0,10
2023-03-02,B006KTLV6M,"Kuumba Made, Oriental 18 oz, Musk",Health & Personal Care,AEET4Q4WM2WTOIOJ2R4Z3JCLU7GQ,8.21,Favorite scent. This is my favorite scent and it’s long lasting without giving me a headache. It’s subtle.,0.22,10
2023-03-02,B01M8PN22Y,"Leather Weightlifting Belt for Bodybuilding, Squatting, Lower Back Support & Back Pain - Real Leather, Adjustable Buckle Sizing - Men Women",Sports & Outdoors | Weight Belts,AGWLPL7COVTQSEEQXLZZWHY3U5HA,39.99,Best gym belt. Heat support for any workout,0.0,9
2023-03-02,B01N7ZHYZ7,Akord Slim Refill Liner - Adult Diaper Disposal Refill 10 Pack for 7 Gallon bin,Health & Personal Care,AHCU3GWKCJU7UPCUGV5I7A6XCDSQ,93.97,"Caring for Elderly Parent. I've been using this product for several years now as one of the tools to help me care for my elderly parent.  This is a consistent, well-made product that pairs perfectly with the Akord Slim container.  It helps with unwanted odors and is convenient and easy to use.",0.0,10
2023-03-02,B06XPG6KL6,Eau De Toilette Spray 3.3 oz,Health & Personal Care,AFYYM6TZVN5EY5ZJYCFQQN5ZLOOA,29.71,"Me encanta.. Aunque su duración es  de solo 5 horas, huele muy bien en la noche.",0.7,9
2023-03-02,B077T14Y8V,"Green Bell, (G-1113) High Quality Stainless Steel Nail Clipper, Small",Health & Personal Care,AGQQA3NCZICWM653SPFTSVUURJXA,9.9,"So easy to hold and control.. My wife bought one of these a couple months ago, and she loves it. I have tried it, and I just ordered three more. It is much easier to hold and control than the standard kind of nail clipper you can buy at Walgreens and other pharmacies. The Green Bell nail clipper is a bit wider than normal nail clippers, and the surface is less slippery than standard nail clippers. The result is that you can easily hold it and maneuver it to cut difficult nails, even with your left hand. This product is more expensive than your basic drug store nail clipper, but it is really worth it. I didn't actually realize how lousy standard nail clippers are until I tried this one.",0.0,8
2023-03-02,B07D28HBTY,Wire Wall Mount 3 Ring Binder Rack by TableTop King,Health & Personal Care,AG7CFWVMI4XZPOKT7EK6UWRDYWXA,19.99,Works well was missing hardware. Ordered 2 of these. One had hardware to mount the other didn’t. Holds a full 3”inch binder with ease. Didn’t warp or bend under the weight.,0.0,6
2023-03-02,B07MY3KPKW,"NCAA Arkansas Razorbacks Dog T-Shirt, Medium",Pet Supplies | Pet T-Shirts,AHARZRHUKHPDLHR7ETQNFEBORJBA,13.99,Looks great!!!!. Fits well !!!  Looks great!!!  Washes well!!!,0.0,10
2023-03-02,B07P6NS6V6,JMsDream 3D Padded Protection Hip EVA Short Pants Protective Gear for Kids & Adults Skating Riding Roller,AMAZON FASHION | Padded Shorts,AF2VWNXT4YKMVN6N7FQEKKKCPKEQ,25.98,"Uncomfortable. Bought for skiing, it's so uncomfortable that we hastily returned.",0.55,4
2023-03-02,B07RNJZSHD,"Romonacr 6Pcs Professional Massage Hot Stone Set Natural Lava Heated Stones Basalt Warmer Rock for Spa, Massage Therapy (3.14 x 2.36 in)",Health & Personal Care,AGJZWGEMTBT2JADGISWOLA35HPJQ,16.99,Not bad. Good for a traveling massage therapist that offers hot stone massage but keep in mind they are smaller. Seem to hold heat pretty good!,0.54,8
2023-03-02,B07XVTNQYK,"Amazon Basics Baby Oil with Aloe Vera & Vitamin E, 20 Fluid Ounces (Previously Solimo)",Health & Personal Care,AFZFLSTVJADJWQ4LSRFOQQHTJUYA,3.59,"Rash warning. After applying it for a couple of days, it caused rashes on my chest and my arms. I don't even have sensitive skin, to begin with, and I'm very disappointed with this product.",0.07,2
2023-03-02,B08958C19Y,POMADA UNA DE GATO Cat's Claw Topical Ointment ANALGESIC 3.5OZ - PRODUCTO DE Mexico,Health & Personal Care,AH7VDWGJ2KL7VHQPVHDEU4UYJFIA,9.95,Buena calidad alivia dolores de rodilla. Excelente,0.0,9
2023-03-02,B08DG3X94M,"JUMISEE Kids Knee Pad, Anti-Slip Padded Sponge Knee Brace Breathable Flexible Elastic Knee Support for Football Volleyball Dance Skating Basketball Sports",Industrial & Scientific | Knee Pads,AGDR743J2LQSOBGTMJOPLLEXN4RQ,12.99,Pass. The don't stay put,0.0,2
2023-03-02,B08NWWXHPK,ROCKBROS Bike Bell Classic Bicycle Bell for Bike Ring Bell with Loud Sound Bells for Road Mountain Bike Handlebars Adults,Sports & Outdoors | Bike Bells,AHN5HIYNXAKJW6625LLZP4HJPIVQ,13.99,Loud and looks great!. I was nervous about buying this bell but my to my luck it is the best bell I have used.  I bought another. One for my work bike and one for my everyday.,0.0,6
2023-03-02,B09K39H9MS,FOCO Womens NFL Team Color Moccasin Slippers,Sports & Outdoors | Slippers,AG7UZORJDQUQJYN2SBO5SLFEAG3Q,29.99,"Cute. Granddaughter loved them, nice and toasty for cold Mn days.  Go Vikings",0.03,6
2023-03-02,B09K3NPL3L,"Team Fan Apparel NFL Gameday Adult Hooded Sweatshirt, Pro Football Fleece Hoodie Pullover Sweatshirt",AMAZON FASHION | Sweatshirts & Hoodies,AHP542JLLG75G6DUMAQT6V4KGTJQ,58.95,"Great authentic quality. This was a Valentines gift , fiancé loved it. True to size fit well, great material.",0.62,10
2023-03-02,B09R1J7GZK,"Electric Razor for Men, New Electric Shavers for Men Cordless Rechargeable, Wet/Dry Mens Shaver Electric Razor for Men, Waterproof 3D Rotary Mens Razor for Shaving Gifts for Husband, Dad,Boyfriend",Health & Personal Care,AF55SX7L6QZJIJ36RHUHRAVGMSNQ,37.99,Well made. I like the product. You can’t beat the price and it gets the job done. Shaving every day for my job takes a lot of razor blades so this is nice to have and for on the go as well. I’ll be using it to shave my head also and see how it does there. Thank you for the product! 🤙🏼,0.0,10
2023-03-02,B0B238GRXT,"Hydra Cup - 4 PACK - 32oz Squeeze Water Bottles Bulk Set, BPA FREE, For Sports, Cycling, Bike, Quick Squirt Hydration, Shaker Cup Wire Whisk Included.",Tools & Home Improvement | Sports Water Bottles,AEWRKAKJZIIQCDS5QT5TLGH3ARRQ,22.99,"Travel alot - these help. I'm out about all the time and having 4 32oz bottles is huge to stay hydrated. These don't fit great on a bike but safe enough with pressure. 32oz is probably too much for a normal frame bike bottle holder though that doesn't take away from the usefulness. These fit great in backpack pockets and gym bags or just taking on a long walk/run. Price wise, the best deal out there for a trusted brand.",0.4499999999999999,9
2023-03-02,B0B5SP5C45,"SIMENA Silicone Dog Toothbrush, Ergonomic Dog Tooth Brush with Improved Design, Cat Finger Toothbrush for Pet Dental Care, Finger Brushes Suitable for Small Breeds, Puppies and Cats (Pack of 3)",Health & Personal Care,AGMEJDANR7DULMPJEATYWNJN452A,9.99,Good tool. I use this for cleaning cat’s acne on her chin.,0.0,6
2023-03-02,B0BPFNRJJF,Lifewit Cooler Bag 30/50/60 Cans Collapsible and Insulated Large Lunch Bag Leakproof Soft Cooler Portable Tote for Camping/BBQ/Family Outdoor Activities,Sports & Outdoors | Coolers,AEE75QXDBHT5EOBCTWWXTH5MFKWQ,29.99,Very handy. My favorite grocery shopping bag,0.34,7
2023-03-02,B0BQTDLSLJ,"Dog Finger Toothbrush, Finger Toothbrush Kit, Easy Teeth Cleaning, Dental Care for Dogs, Cats and Small Pets, 5-Pack, Blue, Orange, Light Blue, Pink, Clear.",Health & Personal Care,AHN23TQ3YBPAHZALV2PZV3K6MIFA,14.0,"Great Lil finger brush. I love that it's soft & has bristles all around.  Makes it easy to put in dogs mouth to brush his teeth. As he's quite picky about opening his mouth.  Bonus, I also use it at work to help sort through all my paperwork.  Love the different colors too.<br />Great product.",0.0,8
2023-03-02,B0BRQNVQMT,"Helium Paragon Pickleball Paddles Set of 4 - USAPA Certified - Graphite Fiberglass Surface, Lightweight Honeycomb Core",Sports & Outdoors | Pickleball,AGKV2O6GVQX4H6P7SHCZE2S5ESXA,81.95,"well made. I can't wait for warmer weather. These pickle ball rackets are very nice. They are light weight, easy to hold onto. You get a set of 4 with the balls so the whole family can enjoy. The price is a little high. But you can't put a $ amount on family time. I really like the feel of the fiberglass paddles, their very sturdy.",0.05,7
2023-03-02,B0C5WHVMSQ,"Snorkel Set, Zipoute Snorkel Dry Top Snorkeling Gear for Adults, Panoramic Anti-Leak and Anti-Fog Tempered Glass Lens, Adults Adjustable Snorkeling Set, Scuba Diving Swimming Training Snorkel Kit",Sports & Outdoors | Snorkeling Packages,AGKBUR7Z6A43USI7BHHNEP33VH3Q,29.99,"Excellent mask, use it for scuba. I really like the mask. It's great for scuba, good field of view, and being black it won't yellow out. Also cuts down on glare.",0.4,10
2023-03-03,B00JJJMR2C,"ADDY Universal Quick Travel Adapter | Connect Your Water Powered® Devices to Any Faucet, Anywhere! (for SoWash, My Perfect Colon, Hello Bidet, Pink Shower, Bob) | Italian Product | Original Accessory",Health & Personal Care,AH6E7JKSQUZSQB6IAEWXCPNPXVWA,22.66,"Impossible.. No matter what I did, it leaked. I read ALL the reviews and tried everything suggested. Still, it leaked...It was also large and cumbersome.",0.0,1
2023-03-03,B00M1WYYWK,"Can You Handlebar Mens Beard Balm Application Brush Beard Oil Wax Applicator, Natural Horse-Hair Bristle Beard Brush Care Grooming Products",Health & Personal Care,AGP2H2U7O6GQDQ6XXWULY4DXAR2Q,25.0,"Great quality. Perfect brush for on the go. Very soft, and great quality.",0.7,10
2023-03-03,B077NX2QDG,Electronic Foot File (Silver Gray),Health & Personal Care,AEEPTYHJFOCGX63YZOAVP5XY44AA,32.29,"Amazing. I have bought dozens of callus removers in my like but this is by far the best. It really works unlike any of the other I have ever purchased. Great tool, well built and easy to use with lots of power.",0.7,9
2023-03-03,B07QCWNPR4,"PHISOCKAT Women's High Waist Yoga Pants with Pockets, Leggings with Pockets, Tummy Control Workout Yoga Leggings",AMAZON FASHION | Tights & Leggings,AHFY5GG4DH7WPWW7WQW45K6TTLMQ,17.15,Forever my fav leggings. I own 10+ pairs of these. They are durable. Comfortable. Not see through. Workout pants. Comfy pants. Whatever you want these are worth buying,0.31,8
2023-03-03,B07VYVCPF1,Ultra Game NBA Women's Jogger Pants Active Fleece Sweatpants,AMAZON FASHION | Pants,AH7ROWBRH4ZTA6FPCEU6W4BUFK3Q,26.87,soft but snug. Very tight and runs small. Especially in the calves. Great material but not stretchy.,0.54,6
2023-03-03,B087X6KZNW,Women's Outdoor UV-Protection-Foldable Sun-Hats Mesh Wide-Brim Beach Fishing Hat with Ponytail-Hole,AMAZON FASHION | Fishing Hats,AHWMRDTAJO5OZMFWN6EXVWXVMCKQ,10.99,Nice hat. Cute wearing comfortable chose the beige,0.57,10
2023-03-03,B08FRP66MR,"Paper Riot Co. Inspirational Wall Stickers ""Be Bright, Be Happy, Be YOUtiful, Be Awesome, Be You, Be Bold"" Inspirational Positive Motivational Removable Adhesive Decals for Classroom Kids Room Nursery Bedroom Home Decor",Amazon Home | Wall Decals,AG3PXDSJKRKATHDINHCEAXJZFS2A,18.99,Perfect for my son’s room. Cheap and easy way to decorate a room! Love it,0.0,9
2023-03-03,B08L6FB74F,GoSports Ladder Toss Indoor & Outdoor Game Set with 6 Soft Rubber Bolo Balls and Travel Carrying Case - Choose Pro or Classic,Sports & Outdoors | Ladder Ball,AFUCZG7RJUF6BLIZ5DFLCDZBICJQ,31.44,"Fun game. We had so many fun times in our backyard playing this game. Both adults and kids love playing.  It’s made nice and solid.  Great price, too !",0.31,6
2023-03-03,B08P8W722R,"ProsourceFit Extra Thick Yoga Pilates Exercise Mat, Padded Workout Mat for Home, Non-Sip Yoga Mat for Men and Women, 71 in x 24 in",Sports & Outdoors | Mats,AEEKEIDQSOZHNLEIN4CNKN2D4FYQ,31.99,Durable work out mat. This May is awesome and made of great quality. I’m impressed with this item. I would definitely buy it again.,0.0,10
2023-03-03,B095CWLQRN,"H2O Capsule 2.2L Half Gallon Water Bottle with Storage Sleeve and Covered Straw Lid – BPA Free Large Reusable Drink Container with Handle - Big Sports Jug, 2.2 Liter (74 Ounce)",Sports & Outdoors | Sports Water Bottles,AEVIRK2NAAKO3EKM5V27O33MVTNA,29.99,"Wow just what we needed!. My boyfriend and I STRUGGLE to drink water. We recently visited the doctor and he said we really needed to drink more water. I bought these to help us out with our goal of drinking more water. It’s been 3 weeks now and every day I have been able to drink 1/2 gallon of water sometimes more! The silicone mouthpiece is the ONLY reason drinking water has become easier for us. A few sips at a time and before we know it we’ve finished the whole jug of water. I carry it to work with me, the strap on it is super handy and I love you can adjust the length on it. Over all thank you for such a great product. For anyone who struggles to drink water I HIGHLY recommend this product. I promise you will not regret it! Best decision ever for us!",0.0,9
2023-03-03,B098R3VL36,TECEUM Paracord Type IV 750 lb 100% Nylon MIL-SPEC – 50' 100' 200' & 1000 ft 20+ Colors – Heavy-Duty Tactical Parachute Cord – Camping Hiking Military Gear Survival Emergency Rope,Sports & Outdoors | Paracord,AENJZL7XHJWBKMDWMBH5LKQBDPLQ,6.99,Not stretchy. Paracord is not stretchy like bungee cording,0.0,9
2023-03-03,B099XMJMTZ,"Rico Industries NFL Vinyl Padded Deluxe Grill Cover, 68 x 21 x 35-inches",Sports & Outdoors | Grill Accessories,AHMYQUYFWY5RDK4THIZTNG4SOFMA,39.32,Horrible and cheap. Does not last in any sort of weather. Have had it for less than a year and it is in prices. We don’t even live anywhere that cold in the winter. And there is no product support for it.,0.3399999999999999,2
2023-03-03,B09LQQ3981,"DON PEREGRINO B2 Bike Tail Light 110 Lumens High Brightness Red/Blue, Rear Bike Light USB-C Rechargeable with 5 Modes Bicycle Rear Light for Night Riding",Sports & Outdoors | Taillights,AGEAAABDBWVEROJZ4ZNVQ3K2WBMA,19.99,Helmet light. I installed it on the back of my bicycle helmet and the mount works well. I can be installed horizontally or vertically and can be angled if needed. The battery last two-2 1/2-hour rides on full red flash.,0.0,6
2023-03-03,B09NWHQVJF,"DRINCO Stainless Steel Water Bottle Spout Lid Vacuum Insulated Double Wall Water Bottle Wide Mouth (40oz 32oz 22oz 18oz 14oz) Leak Proof Keep Cold Sport Camping Hiking (32 oz, 32oz Black)",Amazon Home | Sports Water Bottles,AHL7KIT6DZKFEAEGUSWG4DZ66P5Q,22.95,great. works as it should,0.46,8
2023-03-03,B09TF1HBQ9,"ATERCEL Weight Lifting Gloves Full Palm Protection, Workout Gloves for Gym, Cycling, Exercise, Breathable, Super Lightweight for Mens and Women(Lime Green, S)",Sports & Outdoors | Gloves,AGTFSPHAYMCBAXLBOABTINDS2AEQ,15.99,"Look good. The gloves are great but I didn’t notice they were for men and women, I did a search for workout gloves for women and selected a size small… which, in mens Id have gotten an extra small… so they’re a little big. I’m going to try them but am not excited to take the effort to send them back for a refund or smaller size. They should more clearly be labeled unisex.",0.0,4
2023-03-03,B09W3L1LKP,"Fanmats NFL Windshield Sun Auto Shade, Sun Shield Sun Visor Accordion tri-fold for Storage 59"" x 29.5"", Colorful Team Design",Sports & Outdoors | Windshield Sun Shades,AFWMQ7M3LO4ZWKJSBUIOP5B3QDFQ,30.3,Falsely advertized. This does nit fit my 2013 Jeep wrangler!,0.0,1
2023-03-03,B09WWW45NL,"Momentous Huberman Stack, Fadogia Agrestis, 60 Servings",Health & Personal Care,AGFHZOVGXHPFTP23A2ZWMQ72ODLQ,24.95,"Be Very Careful With This Herb. Fadogia has been shown to raise testosterone levels significantly (at least in rat studies) and has been recommended by many for this purpose in humans. So, it likely will work in this regard, at least to a degree.<br /><br />However, another study on rats found that fadogia in amounts similar to what is available in supplements caused damage in the testes, liver, and kidneys of rats, and there were signs of cell damage, including in lower doses that are more common in human supplement amounts.<br /><br />I believe in supplements and take a lot of them, but I am also very careful with what I put in my body. The research on this herb is emerging and it is important to be very careful. I recommend caution. If you use it, I suggest a low dose (no more than one pill) and alternating use on-and-off.",0.0,5
2023-03-03,B09YRZMWMW,"Grounding Half Sheet 10% Silver with Grounding Cord, Grounding Sheet Native Cotton for Better Sleep Healthy (36 x 91 Inch)",Health & Personal Care,AHFXYAU74X73UVDFMN2I4NVMPTAA,52.89,"Not really what I expected. Its so thin, I don't believe it conducts any kind of grounding. I am returning it.",0.1,2
2023-03-03,B0B2JZG5MN,WAHFOX 4 Pcs Spring Tension & Replacement Swing Head Guide Block Plastic Tongue Cam Follower for WahL Magic Clip 8148/8504/8591/1919 Repair Parts,Health & Personal Care,AHLODWOC27NMHF37NNF2RSXKSOMA,9.98,Not worth it.. This will not directly fit the Wahl Magic Clip. The screw in package is not correct length.<br /><br />I tried using the original screw but the washer attached to it won’t fit the opening of this 3rd party lever.<br /><br />Waste of money.  You can order an original replacement from the manufacturer and not deal with this mess.,0.1,2
2023-03-03,B0B6PBDXTC,"2-Pack Rechargeable Hand Warmers - 𝟯𝟔𝟎° 𝐒𝐔𝐑𝐑𝐎𝐔𝐍𝐃 Electric Heater, 4000mAh*2Packs, Heat Therapy Great for Anyone You Cared About of Women and Men",Sports & Outdoors | Hand Warmers,AEXMINSPMCHRR4QGOVMSR7FSEVFA,29.99,Works great. Bought these for an xmas gift for a disk golf player.  He says they are great and keeps his hands nice and warm duing the winter activities.,0.0,9
2023-03-03,B0B6SNT7SK,The Pink Stuff - The Miracle All Purpose Cleaning Paste… (Foam Spray),Health & Personal Care,AH4JKCBR4MQFGJUWOXLYOOBNHOCQ,9.95,"Removed the worst hair dye stains!. I thought I had ruined our bathroom sink/countertop with my hair dye. No amount of bleach or bathroom cleaners got the stains out, which had been there for months at this point because I had all but given up. But the pink stuff got them out almost immediately! Some spots took a few passes, but I didn’t have to scrub overly hard, and I was just in awe of the results that I had to immediately write this review. Before and after photos show just how amazing this stuff works: and yes, the “before” photos were after I had scrubbed the sink down with bleach bathroom cleaner! Highly recommend!",0.0,9
2023-03-03,B0B79Z75LY,"Systane Lid Wipes - Eyelid Cleansing Wipes - Sterile, Count of 32",Health & Personal Care,AEDDEDMUZ3UKCGYW6RWM37BEIXQA,8.75,"They're okay. I was looking for a wet wipe that would help with dry eye - keeping lid clean of dried ""crumbs"" of eye drops, moisturizing and cleaning that I could carry in my bag or keep in my desk drawer.  This wipe is okay for that but nothing special.  It is not very good at cleaning off eye makeup, especially mascara, but it is handy to give a refreshed feeling on very dry days.  I would not repurchase it - for what it does do, it's just not worth the expense.",0.1,5
